Gender,Age,Major,Attendance_Pct,Study_Hours_Per_Day,Previous_GPA,Sleep_Hours,Social_Hours_Week,Final_CGPA
Male,21,Computer Science,69.2,5.6,1.81,6.9,7,2.45
Female,21,Economics,77.0,8.8,2.56,7.9,14,1.83
Male,21,Psychology,51.8,6.7,2.41,6.3,14,2.86
Female,22,Psychology,46.6,7.5,2.01,6.7,9,2.02
Female,22,Psychology,64.6,7.3,3.27,7.0,9,3.01
Female,21,Computer Science,70.5,2.9,1.88,7.2,10,1.84
Male,20,Computer Science,59.4,8.1,2.42,5.5,7,1.93
Female,19,Psychology,58.8,5.0,2.38,6.3,4,3.08
Male,20,Engineering,79.1,9.4,2.36,5.9,12,2.38
Female,21,Psychology,68.4,11.1,1.78,5.6,7,2.67
Female,21,Mathematics,54.0,8.4,2.83,5.3,12,2.47
Female,23,Economics,57.5,10.7,3.41,8.6,10,1.81
Male,21,Economics,54.9,8.2,2.94,7.9,8,2.22
Female,20,Psychology,62.3,10.3,3.0,7.7,11,1.87
Female,22,Mathematics,86.2,5.0,2.48,5.7,12,2.65
Female,20,Computer Science,41.5,5.4,2.19,5.3,5,2.62
Female,19,Economics,67.8,6.3,3.21,8.7,10,2.68
Male,19,Business,58.8,10.6,3.29,5.6,4,2.32
Male,21,Mathematics,89.7,8.9,2.34,6.4,11,1.86
Male,21,Economics,65.3,6.7,2.8,5.7,8,3.42
Male,21,Mathematics,72.1,4.2,2.55,8.4,9,2.16
Female,22,Economics,68.6,4.7,3.07,6.4,17,3.18
Male,22,Engineering,74.2,4.7,3.47,6.6,4,3.73
Male,19,Psychology,82.6,3.5,2.51,7.0,11,1.78
Female,22,Psychology,86.8,11.5,2.71,7.7,11,2.16
Male,22,Mathematics,56.8,3.5,2.63,5.6,15,3.13
Female,21,Business,65.3,7.7,3.0,7.4,7,2.5
Female,21,Engineering,83.7,5.8,2.34,7.7,17,2.37
Female,22,Computer Science,81.9,3.1,1.98,7.7,10,2.55
Female,20,Business,40.1,10.2,2.82,6.6,6,3.25
Female,21,Economics,65.7,4.7,1.94,8.1,10,2.79
Female,19,Psychology,76.9,7.5,2.22,8.4,16,2.01
Male,22,Mathematics,47.1,10.1,3.17,5.7,13,3.37
Male,20,Psychology,69.7,8.2,2.36,8.8,7,2.92
Female,22,Business,44.5,9.6,3.42,8.9,16,2.3
Female,23,Economics,62.3,4.9,2.4,5.5,14,2.38
Female,20,Business,76.8,5.3,2.82,6.6,9,3.4
Female,20,Economics,52.0,7.7,3.22,7.8,7,3.45
Female,20,Computer Science,76.0,6.1,2.58,7.4,7,2.71
Female,20,Mathematics,72.0,7.7,2.78,6.9,15,2.72
Female,21,Economics,44.9,11.5,2.95,7.7,14,2.29
Female,19,Economics,37.7,6.4,2.68,7.7,9,3.1
Male,21,Business,69.8,5.0,2.62,6.9,11,3.1
Male,23,Engineering,53.6,7.0,3.28,7.8,9,2.6
Female,23,Psychology,40.2,9.7,3.01,6.6,14,2.46
Male,22,Business,73.7,3.1,2.56,7.8,13,2.56
Female,23,Business,61.0,3.7,2.55,5.6,16,3.58
Female,22,Psychology,68.1,6.3,2.73,7.9,10,2.12
Female,21,Engineering,46.4,9.4,3.1,7.9,13,2.54
Male,21,Economics,69.2,1.7,2.24,7.0,7,3.28
Male,21,Economics,66.0,6.8,2.58,8.3,10,1.92
Female,21,Psychology,50.5,7.3,2.81,8.7,10,3.29
Male,21,Psychology,51.9,7.6,3.11,8.1,14,2.03
Male,22,Economics,52.5,9.3,2.11,7.7,6,3.07
Male,20,Computer Science,75.0,3.8,2.43,6.9,8,2.01
Male,21,Business,53.2,6.6,3.44,7.5,4,2.78
Male,22,Engineering,94.7,3.4,2.69,7.4,4,2.85
Male,20,Engineering,57.2,4.2,3.22,6.0,9,3.33
Male,21,Business,51.7,5.8,3.07,6.2,8,2.44
Female,21,Mathematics,57.7,4.7,3.33,6.3,8,3.26
Female,22,Economics,76.2,8.9,1.81,6.6,9,3.16
Male,21,Mathematics,65.3,3.5,3.22,5.0,12,2.84
Female,21,Economics,70.3,10.0,2.38,6.6,9,2.09
Male,20,Economics,77.8,12.1,2.51,6.9,7,2.51
Female,20,Psychology,56.8,8.8,2.3,6.8,15,2.66
Female,20,Mathematics,50.4,4.6,2.79,4.8,10,2.63
Male,23,Engineering,46.0,1.8,3.58,4.6,9,3.15
Male,21,Psychology,64.2,2.7,3.16,8.4,9,2.21
Female,22,Economics,88.5,6.8,2.6,5.7,3,1.89
Male,22,Mathematics,61.8,9.9,3.24,7.9,6,2.64
Female,20,Computer Science,72.2,8.3,2.9,6.2,17,3.07
Male,21,Economics,78.0,8.8,3.09,7.4,6,2.15
Female,21,Computer Science,74.8,6.0,2.38,7.4,13,2.57
Male,23,Computer Science,90.5,9.3,3.37,7.2,7,1.96
Female,21,Mathematics,92.7,9.9,3.09,8.4,4,2.47
Male,21,Engineering,73.4,10.8,2.42,6.9,9,2.95
Male,20,Mathematics,67.8,10.0,2.63,7.3,14,1.8
Female,22,Engineering,72.6,9.6,2.0,6.4,7,2.77
Female,21,Mathematics,68.4,6.4,2.37,6.6,9,3.32
Male,22,Economics,68.8,7.9,2.95,6.3,13,2.33
Male,21,Computer Science,63.0,10.1,2.84,8.6,12,3.36
Female,22,Computer Science,45.9,4.8,2.83,7.8,7,2.44
Female,21,Computer Science,81.4,6.4,3.18,6.0,9,2.85
Male,20,Computer Science,75.1,7.6,2.94,7.9,3,2.31
Male,22,Computer Science,58.2,6.6,3.57,7.6,5,3.35
Female,20,Engineering,71.5,9.9,2.28,7.0,3,2.19
Female,20,Economics,67.5,6.5,2.17,5.3,8,1.97
Female,21,Economics,52.9,9.8,3.0,7.8,8,1.68
Female,22,Engineering,52.2,8.4,3.62,7.9,9,2.45
Female,21,Economics,67.0,4.9,2.58,7.2,5,1.64
Female,21,Business,57.0,8.1,3.01,7.1,8,2.1
Male,20,Engineering,72.4,7.3,1.82,6.4,8,2.38
Male,22,Economics,57.9,9.5,3.15,7.0,15,3.23
Female,22,Mathematics,56.2,3.2,3.22,6.4,13,3.33
Male,22,Computer Science,57.2,7.7,2.07,5.0,7,2.14
Female,19,Engineering,61.7,7.0,2.4,5.6,6,2.93
Female,23,Business,61.1,5.1,2.79,5.5,10,2.02
Male,20,Engineering,43.9,3.3,3.26,7.2,11,2.24
Male,21,Business,46.3,8.7,2.94,7.6,8,3.35
Male,22,Business,59.5,6.1,3.52,7.3,7,2.98
Male,21,Economics,55.8,7.6,3.18,6.1,10,2.9
Male,21,Psychology,72.4,2.4,2.47,9.3,3,2.53
Male,23,Economics,69.3,3.1,3.01,6.3,7,3.13
Female,20,Business,53.3,7.7,2.11,5.9,15,2.59
Male,19,Business,49.7,7.5,2.03,6.1,10,2.08
Female,21,Economics,70.3,6.9,2.01,5.6,9,1.75
Male,21,Economics,41.5,7.7,3.41,8.1,10,2.79
Male,21,Economics,78.2,6.5,2.81,6.5,11,3.42
Male,21,Engineering,79.3,8.2,3.18,8.2,7,1.67
Male,20,Psychology,61.8,4.1,2.17,8.7,15,2.5
Male,19,Economics,48.2,8.2,3.0,6.6,10,2.38
Male,20,Engineering,63.4,2.0,2.65,7.3,13,2.65
Female,22,Engineering,52.6,6.4,1.64,7.8,5,2.53
Male,20,Engineering,83.3,8.9,2.91,6.8,12,2.64
Female,20,Economics,52.3,4.9,2.01,7.2,9,2.66
Female,21,Mathematics,88.2,11.4,3.43,7.3,15,2.81
Male,21,Psychology,78.3,3.4,2.89,8.5,9,3.45
Male,21,Business,58.9,6.8,3.3,8.3,6,2.85
Female,20,Psychology,66.3,6.7,2.49,6.0,7,2.64
Female,21,Psychology,84.0,9.0,2.13,8.1,10,3.33
Male,23,Psychology,57.8,10.8,2.74,6.4,11,3.22
Female,23,Economics,64.6,4.2,3.61,6.9,7,3.02
Male,20,Mathematics,59.9,2.2,1.96,6.3,18,1.82
Female,23,Psychology,61.6,4.9,2.26,8.6,5,2.07
Male,20,Psychology,84.1,9.3,2.42,6.0,12,2.02
Male,21,Mathematics,83.3,8.7,2.06,7.2,7,3.12
Male,21,Psychology,70.6,11.1,2.05,6.2,2,2.4
Female,21,Economics,51.1,8.0,2.65,8.8,8,2.47
Female,22,Business,54.8,7.3,2.53,7.4,16,2.56
Female,22,Computer Science,70.0,6.9,2.67,6.1,10,1.79
Female,19,Mathematics,63.6,3.7,2.94,8.3,11,2.72
Male,21,Economics,76.7,7.2,2.85,6.4,3,3.52
Female,22,Computer Science,77.1,2.6,2.52,6.3,10,3.25
Male,22,Business,59.8,5.8,3.0,7.8,14,3.22
Male,22,Engineering,73.0,11.1,2.08,7.2,15,3.53
Male,23,Economics,86.3,7.1,3.47,8.0,12,1.95
Male,22,Psychology,59.1,9.9,3.37,6.0,11,3.08
Male,18,Business,72.8,3.5,2.69,7.3,8,3.33
Male,22,Psychology,43.9,7.5,3.51,6.4,11,2.27
Female,22,Computer Science,53.1,11.1,3.11,8.6,14,2.42
Female,22,Economics,45.0,10.5,2.49,5.5,13,1.75
Male,20,Mathematics,52.3,5.4,3.6,5.6,6,2.83
Female,22,Mathematics,86.7,9.0,2.77,5.9,9,3.06
Female,19,Psychology,83.7,10.1,2.87,6.2,6,2.76
Male,21,Business,50.9,6.8,2.34,7.6,8,3.15
Female,20,Business,44.4,4.1,3.46,6.9,6,1.92
Male,20,Economics,71.5,3.1,1.81,7.6,12,2.53
Male,19,Economics,56.6,9.9,2.27,7.3,12,3.03
Male,21,Economics,54.7,6.7,3.05,7.3,11,2.47
Male,22,Mathematics,45.5,8.9,3.21,7.9,6,2.58
Female,22,Computer Science,64.5,5.6,1.84,5.4,10,2.46
Female,20,Psychology,68.0,10.9,2.83,8.1,9,3.42
Female,22,Business,63.7,10.0,2.46,8.6,4,1.82
Male,21,Engineering,56.9,6.1,2.57,6.4,16,2.01
Male,21,Engineering,68.1,2.6,2.35,7.7,13,2.83
Male,21,Engineering,52.8,7.3,3.07,6.9,4,2.58
Female,20,Engineering,80.8,6.6,2.45,7.7,7,2.56
Female,21,Mathematics,38.6,7.1,3.35,6.6,11,2.84
Female,19,Computer Science,76.5,5.1,3.22,6.5,14,2.43
Female,20,Economics,69.1,8.1,2.46,4.6,15,2.36
Female,22,Engineering,71.5,12.0,2.27,7.2,4,2.95
Female,21,Computer Science,69.9,6.1,2.5,8.6,9,2.97
Female,20,Economics,47.3,9.1,2.13,6.1,12,2.61
Female,21,Mathematics,61.9,8.9,3.45,6.7,7,2.97
Male,21,Computer Science,48.9,4.7,2.36,7.0,12,2.34
Female,20,Computer Science,71.5,9.4,3.28,5.2,12,3.02
Male,21,Business,53.9,9.9,2.01,6.1,4,2.48
Female,20,Computer Science,57.2,4.8,2.55,7.2,7,2.16
Female,20,Psychology,70.7,8.6,2.83,6.5,12,2.77
Female,21,Economics,47.3,6.3,2.98,6.9,14,2.89
Male,21,Engineering,46.6,6.7,2.2,6.2,8,2.16
Female,22,Mathematics,43.7,10.7,2.63,7.0,6,1.69
Male,21,Business,83.6,4.4,3.33,6.0,10,2.8
Female,20,Business,40.4,8.8,2.82,6.4,15,1.71
Female,22,Computer Science,75.9,5.6,2.76,7.0,13,2.06
Female,21,Mathematics,62.3,5.4,3.07,7.4,7,1.63
Male,20,Mathematics,49.1,1.6,2.6,6.0,3,2.37
Female,22,Computer Science,52.1,6.7,1.79,6.4,10,1.87
Female,21,Business,65.0,5.6,3.64,5.4,11,2.28
Male,20,Business,55.3,4.7,2.09,5.4,13,1.84
Male,22,Mathematics,68.4,9.7,2.98,7.4,8,1.89
Female,21,Economics,63.4,7.7,1.96,6.0,9,2.25
Male,20,Mathematics,71.2,6.1,2.2,6.2,6,2.81
Male,22,Psychology,71.1,5.1,2.03,6.4,6,2.57
Female,19,Economics,71.6,9.1,3.37,7.9,10,1.57
Female,20,Computer Science,43.5,10.2,2.82,5.6,15,3.06
Male,20,Mathematics,57.9,9.1,2.25,7.0,10,2.79
Male,21,Engineering,92.4,9.1,2.96,7.2,14,3.17
Female,20,Economics,40.4,6.4,3.1,8.5,9,2.04
Male,22,Economics,71.3,7.4,2.41,5.3,15,2.8
Male,20,Psychology,64.5,7.6,3.05,7.9,16,2.84
Female,22,Mathematics,64.9,3.9,2.24,7.7,8,2.79
Male,21,Engineering,74.7,9.3,2.61,5.5,14,3.09
Female,19,Engineering,58.5,5.1,3.02,8.3,12,1.8
Female,21,Mathematics,57.5,7.5,2.21,5.5,13,2.14
Female,22,Business,69.9,11.5,2.92,7.3,6,2.62
Male,20,Psychology,70.2,3.0,1.98,6.2,5,3.05
Male,21,Engineering,49.8,5.7,2.08,7.8,13,2.09
Female,20,Computer Science,45.6,7.0,2.61,8.0,17,1.67
Male,22,Economics,52.6,10.4,2.62,9.3,9,2.17
Male,21,Engineering,69.7,9.7,2.51,7.7,6,2.27
Female,21,Business,57.6,10.1,2.81,6.8,11,2.82
Male,20,Mathematics,90.1,2.6,2.6,9.2,11,2.44
Female,21,Computer Science,51.1,6.0,3.16,9.6,3,3.14
Female,21,Computer Science,56.6,6.3,3.2,6.0,9,3.1
Female,22,Economics,65.9,8.3,2.54,5.3,10,3.0
Male,21,Engineering,54.5,10.7,2.9,7.4,12,3.18
Male,21,Mathematics,77.4,4.1,2.98,7.4,3,3.32
Male,21,Economics,55.4,11.2,2.43,6.8,8,2.98
Female,22,Economics,60.9,4.6,3.34,6.8,10,2.89
Male,20,Business,79.9,6.1,2.26,6.7,12,2.89
Male,19,Psychology,88.0,4.5,2.14,8.4,4,2.4
Female,22,Engineering,86.7,9.5,2.76,6.5,7,2.56
Male,20,Engineering,39.3,9.4,2.37,8.1,10,1.88
Male,20,Economics,50.0,2.9,2.07,6.3,7,3.01
Male,22,Computer Science,47.3,2.3,2.05,5.5,13,2.51
Female,21,Engineering,58.9,11.1,2.69,6.5,9,2.29
Male,21,Psychology,65.9,2.7,1.92,6.5,11,2.74
Male,21,Computer Science,73.6,6.7,3.18,9.5,16,2.19
Male,21,Engineering,58.5,6.0,3.61,6.0,6,3.22
Male,22,Psychology,63.7,8.6,2.09,5.9,9,1.44
Male,23,Mathematics,66.2,8.2,2.97,9.3,7,3.45
Male,23,Economics,37.4,7.4,2.72,8.6,15,2.71
Male,22,Economics,57.2,7.1,3.49,5.6,12,2.31
Male,23,Economics,63.7,10.7,2.96,5.6,17,2.64
Female,22,Mathematics,57.0,6.9,3.08,6.3,6,2.12
Female,22,Mathematics,78.5,8.4,2.22,7.0,10,2.52
Male,21,Economics,86.6,7.0,3.36,7.1,9,3.06
Female,20,Mathematics,49.1,8.2,3.3,7.2,11,2.83
Female,20,Computer Science,52.0,10.4,2.61,4.8,8,3.36
Female,20,Psychology,66.1,4.1,2.11,7.5,7,1.88
Female,20,Economics,51.4,10.7,2.98,6.8,12,2.09
Male,21,Mathematics,48.5,4.7,1.97,8.8,12,3.0
Male,21,Mathematics,78.2,7.8,2.45,5.3,8,1.83
Female,21,Psychology,48.4,10.1,3.42,5.7,4,3.08
Male,19,Mathematics,63.7,8.8,1.92,8.8,17,2.62
Male,20,Business,85.2,3.3,2.94,6.3,9,2.59
Male,20,Economics,56.8,5.4,3.68,6.7,10,2.2
Female,23,Mathematics,63.2,2.2,3.13,5.8,11,1.82
Male,19,Economics,77.1,7.1,2.08,7.0,11,2.52
Female,21,Computer Science,79.5,8.5,3.51,7.7,7,3.11
Male,21,Economics,42.5,6.3,2.69,6.9,5,2.86
Male,21,Engineering,68.8,11.0,2.78,9.5,18,2.77
Male,21,Engineering,54.4,6.5,2.3,5.3,6,1.82
Male,23,Engineering,69.6,8.4,2.4,5.4,16,2.09
Female,22,Computer Science,34.4,7.2,2.15,7.6,13,2.52
Male,23,Economics,67.9,5.3,3.46,7.2,8,1.9
Male,20,Mathematics,69.8,3.6,3.1,7.9,8,2.79
Male,22,Engineering,59.4,3.0,3.06,7.7,15,2.04
Male,22,Engineering,52.0,7.7,3.07,7.5,10,3.32
Female,20,Psychology,68.5,4.3,2.78,7.4,2,2.39
Female,22,Business,51.0,10.2,2.77,6.7,5,3.15
Female,21,Engineering,73.6,3.7,3.02,6.8,15,2.27
Male,21,Engineering,67.9,7.4,3.02,7.6,10,2.59
Female,22,Business,50.4,5.5,3.21,7.1,12,2.7
Female,21,Engineering,34.5,6.4,2.82,6.6,5,2.85
Female,20,Mathematics,35.9,6.0,2.05,6.9,4,3.72
Male,22,Business,46.5,8.2,2.23,8.1,12,2.75
Male,19,Business,75.8,10.2,2.02,7.1,11,2.84
Female,22,Engineering,65.4,6.1,2.77,8.3,8,3.05
Male,20,Psychology,49.0,4.4,2.2,7.5,6,3.04
Female,19,Psychology,76.9,4.8,2.66,5.7,12,1.79
Female,19,Psychology,64.9,1.8,3.03,6.1,11,2.57
Male,22,Computer Science,79.4,7.6,2.92,6.5,5,2.19
Male,21,Computer Science,55.9,11.8,2.25,8.6,11,3.42
Female,23,Psychology,67.0,9.8,2.85,8.4,11,2.49
Female,21,Computer Science,79.2,9.1,2.49,8.6,12,3.4
Female,19,Business,42.7,4.6,2.98,8.8,13,2.39
Female,22,Business,62.3,9.0,3.31,7.6,12,3.33
Male,21,Engineering,62.3,9.7,2.85,5.8,7,3.0
Female,23,Psychology,65.2,4.5,3.23,7.8,18,2.04
Male,20,Business,51.8,6.3,3.07,7.4,11,2.35
Male,22,Psychology,56.4,5.0,2.83,8.0,8,2.86
Female,21,Psychology,52.0,8.8,2.81,7.5,13,3.58
Male,20,Engineering,38.4,5.4,2.89,6.5,8,2.71
Female,21,Computer Science,39.0,7.6,3.7,7.0,6,3.72
Female,20,Mathematics,44.8,6.9,3.05,7.0,4,2.85
Female,20,Economics,72.1,5.9,2.53,8.7,9,1.79
Female,23,Engineering,39.4,9.1,3.06,5.8,11,2.69
Female,20,Computer Science,70.8,9.4,1.91,8.7,3,3.39
Male,20,Mathematics,63.9,7.1,1.62,8.4,6,2.43
Male,21,Psychology,53.7,9.1,2.59,7.7,6,3.63
Male,20,Mathematics,78.6,6.0,3.25,7.3,9,2.34
Female,21,Business,51.3,7.0,3.06,6.5,12,2.01
Male,21,Computer Science,54.4,5.5,3.33,5.7,5,3.17
Male,20,Computer Science,58.7,4.9,2.87,8.5,17,3.14
Female,22,Mathematics,85.7,9.7,2.62,7.7,7,2.94
Male,19,Mathematics,49.1,6.9,2.19,8.7,9,3.18
Male,20,Mathematics,46.7,4.3,3.63,7.1,12,2.55
Male,20,Psychology,48.8,3.3,2.37,6.4,15,1.74
Female,20,Psychology,66.6,5.8,1.93,6.9,12,2.5
Male,22,Mathematics,47.5,9.9,2.37,7.9,10,2.76
Female,22,Mathematics,75.0,5.2,1.83,4.5,12,2.63
Male,22,Engineering,52.6,12.2,2.82,4.8,7,3.43
Male,22,Engineering,80.6,4.9,2.66,7.2,6,2.68
Male,20,Engineering,65.2,5.0,1.55,6.2,7,3.03
Male,22,Business,46.4,11.6,2.58,7.7,10,2.37
Female,21,Business,75.1,9.0,2.95,8.2,5,2.81
Male,21,Computer Science,54.6,6.4,2.29,7.2,13,2.09
Female,23,Economics,66.7,5.0,3.3,7.7,14,2.77
Female,21,Engineering,67.9,4.8,2.36,7.9,13,3.59
Female,22,Economics,77.2,4.4,3.09,6.5,13,3.17
Male,21,Engineering,64.1,8.5,2.82,7.8,12,1.99
Male,20,Mathematics,58.7,8.0,2.46,7.8,9,3.18
Male,20,Mathematics,58.2,7.9,2.87,9.0,6,2.26
Female,22,Economics,38.8,9.7,2.82,8.0,3,2.72
Female,22,Engineering,46.6,6.4,2.47,6.9,4,2.5
Male,20,Engineering,68.2,7.3,2.68,7.1,12,2.19
Male,22,Psychology,75.3,4.3,2.59,6.8,11,1.97
Male,23,Economics,75.0,11.3,1.71,8.8,3,2.94
Male,19,Psychology,52.3,3.8,1.92,7.3,9,2.72
Female,22,Computer Science,76.0,10.0,3.49,5.0,10,3.68
Male,22,Economics,57.6,5.0,2.88,6.4,10,2.97
Male,21,Economics,49.8,5.8,2.28,7.7,11,3.47
Female,23,Engineering,30.5,5.5,2.32,7.1,13,2.99
Female,21,Mathematics,63.4,10.0,3.02,6.6,12,2.29
Female,22,Mathematics,55.4,6.5,2.98,7.0,9,1.9
Male,23,Economics,71.8,8.6,3.16,6.4,7,3.36
Female,22,Computer Science,52.0,4.3,2.78,8.4,11,2.0
Female,20,Business,66.2,6.6,3.38,6.2,10,2.07
Male,21,Computer Science,63.9,8.4,2.46,9.2,6,2.8
Female,22,Psychology,72.0,9.2,3.33,6.7,6,2.03
Female,23,Psychology,79.3,6.1,2.34,6.9,15,3.25
Male,20,Economics,54.7,9.8,2.22,8.3,5,2.29
Female,22,Computer Science,64.0,3.9,2.88,8.9,13,2.11
Female,20,Psychology,58.9,4.4,2.57,6.3,8,1.82
Female,22,Engineering,78.7,4.8,2.74,7.0,6,3.32
Male,22,Economics,78.1,11.7,2.73,7.3,7,3.13
Male,19,Business,67.7,10.9,2.38,7.1,5,2.49
Female,22,Computer Science,77.2,2.4,2.56,6.5,8,2.48
Male,20,Computer Science,43.1,11.9,2.71,6.8,12,2.29
Male,21,Computer Science,49.7,7.7,2.85,5.7,17,2.35
Female,21,Computer Science,55.4,5.1,3.31,8.5,10,3.12
Male,21,Business,50.1,4.3,2.99,6.6,6,2.46
Male,20,Engineering,85.9,6.1,2.44,6.7,16,2.98
Female,21,Business,61.4,2.0,2.36,5.7,7,1.72
Male,21,Business,51.2,5.4,2.55,7.9,6,2.02
Female,21,Economics,46.9,9.3,3.09,6.9,12,2.92
Female,21,Economics,63.2,5.5,2.64,7.6,11,2.7
Male,22,Mathematics,58.3,7.6,1.74,6.7,12,1.89
Female,21,Economics,85.3,8.8,2.59,6.7,10,2.39
Male,21,Mathematics,40.0,7.5,3.38,6.2,5,1.92
Male,21,Psychology,84.9,5.9,2.75,7.4,10,2.33
Female,22,Mathematics,55.3,6.6,3.51,7.5,5,2.37
Female,21,Business,68.4,6.8,3.06,8.6,10,2.9
Female,23,Mathematics,69.3,6.4,2.22,8.4,13,2.42
Male,22,Economics,77.5,9.5,2.63,6.6,5,2.68
Female,21,Computer Science,83.3,1.7,2.11,6.1,14,2.36
Male,22,Business,51.5,9.1,2.21,6.3,15,3.66
Female,20,Mathematics,80.0,5.4,2.72,6.2,6,3.39
Female,19,Economics,65.6,4.9,3.24,8.1,13,2.8
Female,20,Computer Science,69.7,12.2,2.9,6.9,6,2.98
Male,21,Psychology,64.2,2.7,2.59,7.9,9,3.27
Male,22,Economics,75.9,3.9,3.21,7.6,11,3.08
Male,21,Economics,80.1,7.3,3.34,8.2,11,3.28
Male,20,Mathematics,77.6,7.1,2.0,6.8,3,2.46
Male,20,Computer Science,38.1,5.6,2.64,7.4,11,2.42
Male,23,Engineering,78.1,10.5,3.26,8.5,13,2.44
Male,22,Computer Science,77.9,4.1,3.05,5.4,6,2.41
Female,22,Engineering,70.8,8.3,2.86,6.4,7,2.69
Female,23,Computer Science,50.2,7.7,2.47,6.0,11,3.0
Female,22,Computer Science,62.7,6.0,3.21,6.9,9,2.13
Male,19,Computer Science,50.4,5.6,2.82,8.6,6,2.23
Male,21,Computer Science,81.0,2.2,2.15,8.8,5,2.66
Female,22,Engineering,93.7,8.2,2.46,8.0,10,2.62
Female,21,Mathematics,50.5,8.9,2.52,7.2,16,2.62
Female,21,Engineering,57.2,7.9,2.8,5.1,13,2.67
Female,20,Business,45.8,6.7,3.04,7.2,8,2.5
Male,21,Psychology,54.2,7.0,2.87,6.8,7,1.92
Male,21,Economics,85.2,10.4,2.67,5.6,14,2.74
Male,21,Computer Science,79.4,8.0,2.08,5.5,11,2.39
Female,21,Mathematics,57.0,9.1,3.17,7.8,11,3.12
Female,21,Business,46.6,5.1,2.57,6.3,10,2.73
Male,20,Mathematics,56.0,6.3,2.53,6.4,6,2.57
Male,22,Psychology,64.3,6.5,3.09,6.6,16,2.67
Female,20,Mathematics,66.2,4.0,2.21,6.0,5,2.02
Male,20,Business,83.0,6.4,3.27,7.1,5,2.63
Male,19,Psychology,45.5,6.9,3.06,8.5,6,2.96
Female,21,Business,50.9,10.6,2.59,7.6,12,3.1
Female,21,Business,78.9,3.2,2.94,5.7,4,2.07
Female,19,Business,75.4,3.7,3.52,8.4,5,3.1
Male,22,Computer Science,92.1,8.7,3.19,7.3,11,2.84
Female,22,Business,53.6,8.1,2.57,7.1,10,1.63
Female,20,Computer Science,50.9,8.9,2.08,7.9,7,2.75
Female,20,Mathematics,54.0,8.7,2.31,7.1,6,1.98
Female,22,Economics,69.9,8.1,3.0,7.7,8,2.49
Male,20,Economics,45.3,9.8,3.26,8.5,6,2.2
Female,22,Business,79.9,3.9,3.37,5.3,12,1.95
Male,22,Business,51.5,11.3,2.05,7.1,7,3.04
Female,20,Computer Science,73.6,5.5,2.93,8.4,8,2.69
Male,22,Business,61.6,7.3,3.09,8.7,15,2.51
Male,20,Psychology,83.9,8.3,2.98,7.0,12,2.42
Female,21,Mathematics,60.4,5.9,2.64,7.2,13,2.42
Female,23,Engineering,70.8,6.3,3.25,8.5,6,3.19
Male,22,Mathematics,76.4,8.1,2.27,8.1,9,3.19
Male,20,Mathematics,65.9,8.5,2.59,6.7,13,2.11
Female,20,Mathematics,56.3,6.1,2.62,6.4,16,2.3
Female,22,Psychology,52.0,9.7,3.5,7.7,8,3.07
Male,22,Business,64.8,9.0,2.27,7.6,16,1.89
Female,20,Economics,60.8,5.4,2.47,6.6,12,2.96
Male,22,Computer Science,45.0,6.8,2.93,6.0,14,2.06
Male,19,Computer Science,72.3,7.8,2.28,5.8,4,2.93
Female,22,Computer Science,43.7,6.3,2.32,6.1,16,2.64
Male,20,Engineering,64.8,3.3,2.26,8.0,7,2.92
Male,22,Economics,47.7,6.5,2.23,7.7,12,2.15
Female,22,Business,70.4,5.9,3.67,7.5,10,2.1
Male,20,Psychology,76.5,9.9,2.13,5.8,8,3.36
Female,21,Business,57.3,6.9,1.55,7.3,16,2.51
Male,23,Mathematics,57.2,7.9,3.27,8.0,14,1.94
Female,19,Engineering,38.7,3.6,2.95,6.0,13,2.67
Female,22,Mathematics,73.2,7.0,1.97,8.2,7,2.82
Male,19,Business,48.7,10.1,2.74,8.1,7,2.5
Female,21,Engineering,72.4,11.1,2.31,7.9,11,2.86
Male,20,Economics,79.9,8.5,3.11,6.6,9,1.94
Male,21,Business,78.1,5.1,2.78,5.9,11,1.46
Male,21,Psychology,52.0,9.8,2.77,5.9,12,2.08
Female,22,Business,80.2,7.3,2.38,5.2,3,2.07
Male,21,Economics,50.2,11.1,2.59,6.9,6,3.0
Male,20,Business,55.8,6.2,2.5,8.8,12,3.15
Male,22,Business,74.1,5.3,3.21,6.7,8,2.44
Male,22,Computer Science,43.6,5.5,2.68,5.8,15,2.23
Female,21,Mathematics,53.3,5.6,2.23,9.3,7,3.14
Female,21,Economics,67.3,6.5,2.62,6.3,11,2.45
Female,21,Economics,42.0,4.8,3.17,7.1,12,2.01
Female,21,Engineering,52.7,8.5,3.08,8.4,8,2.03
Female,21,Mathematics,62.8,8.3,2.84,7.2,11,2.21
Female,21,Business,78.7,6.6,2.71,6.3,13,2.5
Female,22,Psychology,71.2,5.8,2.31,6.8,9,1.77
Female,22,Business,72.8,4.8,2.64,7.2,5,3.02
Female,21,Mathematics,81.6,9.7,1.96,7.2,16,3.35
Female,21,Business,70.4,9.2,2.23,7.1,10,3.46
Female,20,Psychology,75.5,7.3,2.17,8.0,16,2.9
Female,22,Business,88.6,9.9,2.15,5.0,11,2.31
Male,22,Mathematics,71.6,8.4,2.9,8.0,13,3.15
Male,20,Mathematics,69.1,8.0,2.98,8.1,16,2.67
Female,23,Engineering,47.1,5.2,2.45,6.4,11,2.01
Female,20,Mathematics,63.7,4.8,3.29,5.3,4,2.66
